assistance_award_unique_key,award_id_fain,award_id_uri,sai_number,disaster_emergency_fund_codes,outlayed_amount_from_COVID-19_supplementals,obligated_amount_from_COVID-19_supplementals,outlayed_amount_from_IIJA_supplemental,obligated_amount_from_IIJA_supplemental,award_latest_action_date,award_latest_action_date_fiscal_year,total_obligated_amount,total_outlayed_amount,indirect_cost_federal_share_amount,total_non_federal_funding_amount,total_funding_amount,total_face_value_of_loan,total_loan_subsidy_cost,award_base_action_date,award_base_action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,treasury_accounts_funding_this_award,federal_accounts_funding_this_award,object_classes_funding_this_award,program_activities_funding_this_award,recipient_uei,recipient_duns,recipient_name,recipient_name_raw,recipient_parent_uei,recipient_parent_duns,recipient_parent_name,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,prime_award_summary_recipient_county_fips_code,recipient_county_name,prime_award_summary_recipient_state_fips_code,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,prime_award_summary_recipient_cd_original,prime_award_summary_recipient_cd_current,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_scope,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,prime_award_summary_place_of_performance_county_fips_code,primary_place_of_performance_county_name,prime_award_summary_place_of_performance_state_fips_code,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,prime_award_summary_place_of_performance_cd_original,prime_award_summary_place_of_performance_cd_current,primary_place_of_performance_foreign_location,cfda_numbers_and_titles,funding_opportunity_number,funding_opportunity_goals_text,assistance_type_code,assistance_type_description,prime_award_base_transaction_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,record_type_code,record_type_description,highly_compensated_officer_1_name,highly_compensated_officer_1_amount,highly_compensated_officer_2_name,highly_compensated_officer_2_amount,highly_compensated_officer_3_name,highly_compensated_officer_3_amount,highly_compensated_officer_4_name,highly_compensated_officer_4_amount,highly_compensated_officer_5_name,highly_compensated_officer_5_amount,usaspending_permalink,last_modified_date
ASST_NON_1463858108_073,1463858108,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,21190.31,21190.31,,,2020-07-09,2020,0.00,21190.31,,,0.00,20832.00,21190.31,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,TANISHA DOROTHY,TANISHA DOROTHY,,,,USA,UNITED STATES,8534 DON AVE  SUITE 60,,75000,STOCKTON,06077,SAN JOAQUIN,06,CA,CALIFORNIA,95209,,CA-09,CA-09,,,,COUNTY-WIDE,USA,UNITED STATES,CA**077,,06077,SAN JOAQUIN,06,CALIFORNIA,,CA-09,CA-09,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1463858108_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1463908110_073,1463908110,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,4287.50,4287.50,,,2020-07-09,2020,0.00,4287.50,,,0.00,4215.00,4287.50,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,BRIAN BARRETT,BRIAN BARRETT,,,,USA,UNITED STATES,503 LARKSPUR AVENUE,,16364,CORONA DEL MAR,06059,ORANGE,06,CA,CALIFORNIA,92625,,CA-48,CA-47,,,,COUNTY-WIDE,USA,UNITED STATES,CA**059,,06059,ORANGE,06,CALIFORNIA,,CA-48,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1463908110_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1463948100_073,1463948100,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,15829.67,15829.67,,,2020-07-09,2020,0.00,15829.67,,,0.00,15562.00,15829.67,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,NARBEH ISAGHOLIANHADANI,NARBEH ISAGHOLIANHADANI,,,,USA,UNITED STATES,1327 S ADAMS ST,,29728,GLENDALE,06037,LOS ANGELES,06,CA,CALIFORNIA,91205,,CA-28,CA-30,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-28,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1463948100_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1466048107_073,1466048107,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,108500.66,108500.66,,,2020-07-09,2020,0.00,108500.66,,,0.00,106666.00,108500.66,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,JACKSON DINER LLC,JACKSON DINER LLC,,,,USA,UNITED STATES,3550 MOWRY AVE,,26004,FREMONT,06001,ALAMEDA,06,CA,CALIFORNIA,94538,,CA-17,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**001,,06001,ALAMEDA,06,CALIFORNIA,,CA-17,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1466048107_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1466518106_073,1466518106,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,19482.43,19482.43,,,2020-07-09,2020,0.00,19482.43,,,0.00,19153.00,19482.43,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,HAMILTON ESTATE JEWELRY,HAMILTON ESTATE JEWELRY,,,,USA,UNITED STATES,532 LEFF ST.,,68154,SAN LUIS OBISPO,06079,SAN LUIS OBISPO,06,CA,CALIFORNIA,93401,,CA-24,CA-24,,,,COUNTY-WIDE,USA,UNITED STATES,CA**079,,06079,SAN LUIS OBISPO,06,CALIFORNIA,,CA-24,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1466518106_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1466608109_073,1466608109,,SAI EXEMPT,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (DEFC not one of the following: ['L', 'M', 'N', 'O', 'P', 'U', 'V']), but that the agency has declined to specify which other DEFC (or combination of DEFCs, in the case that the money hasn't been split out like it would be with a specific DEFC value) applies. This code was discontinued on July 13, 2021.;Q: Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression",,,,,2020-07-09,2020,0.00,1897.50,,,0.00,575000.00,1897.50,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-X-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,RICK'S LIQUOR,RICK'S LIQUOR,,,,USA,UNITED STATES,1231 N. HACIENDA BLVD,,40340,LA PUENTE,06037,LOS ANGELES,06,CA,CALIFORNIA,91744,,CA-32,CA-31,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-32,CA-90,,59.012: 7(A) LOAN GUARANTEES,,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES WHICH ARE UNABLE TO OBTAIN FINANCING IN THE PRIVATE CREDIT MARKETPLACE,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1466608109_073/,2020-07-27 00:37:01.415258+00
ASST_NON_1466788106_073,1466788106,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,8664.51,8664.51,,,2020-07-09,2020,0.00,8664.51,,,0.00,8518.00,8664.51,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"CH TECH, INC.","CH TECH, INC.",,,,USA,UNITED STATES,2611 S YALE STREET,,69000,SANTA ANA,06059,ORANGE,06,CA,CALIFORNIA,92704,,CA-46,CA-46,,,,COUNTY-WIDE,USA,UNITED STATES,CA**059,,06059,ORANGE,06,CALIFORNIA,,CA-46,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1466788106_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1467568101_073,1467568101,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,8900.50,8900.50,,,2020-07-09,2020,0.00,8900.50,,,0.00,8750.00,8900.50,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,KIM AND CHOI LLC,KIM AND CHOI LLC,,,,USA,UNITED STATES,22118 VENTURA BOULEVARD,,86356,WOODLAND HILLS,06037,LOS ANGELES,06,CA,CALIFORNIA,91364,,CA-30,CA-32,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-30,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1467568101_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1467678110_073,1467678110,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,19367.49,19367.49,,,2020-07-09,2020,0.00,19367.49,,,0.00,19040.00,19367.49,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,ANDREW LEE,ANDREW LEE,,,,USA,UNITED STATES,3367 BUTTE HOUSE ROAD,,86972,YUBA CITY,06101,SUTTER,06,CA,CALIFORNIA,95993,,CA-03,CA-01,,,,COUNTY-WIDE,USA,UNITED STATES,CA**101,,06101,SUTTER,06,CALIFORNIA,,CA-03,CA-01,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1467678110_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1470918100_073,1470918100,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,2116.79,2116.79,,,2020-07-09,2020,0.00,2116.79,,,0.00,2081.00,2116.79,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,MICHAEL JOHNSON,MICHAEL JOHNSON,,,,USA,UNITED STATES,999 STORY RD,UNIT 9027,68000,SAN JOSE,06085,SANTA CLARA,06,CA,CALIFORNIA,95122,,CA-19,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**085,,06085,SANTA CLARA,06,CALIFORNIA,,CA-19,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1470918100_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1471888106_073,1471888106,,SAI EXEMPT,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (DEFC not one of the following: ['L', 'M', 'N', 'O', 'P', 'U', 'V']), but that the agency has declined to specify which other DEFC (or combination of DEFCs, in the case that the money hasn't been split out like it would be with a specific DEFC value) applies. This code was discontinued on July 13, 2021.;Q: Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression",,,,,2020-07-09,2020,0.00,11550.00,,,0.00,3500000.00,11550.00,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-X-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,ETL HOLDINGS LLC,ETL HOLDINGS LLC,,,,USA,UNITED STATES,9142 PULSAR COURT,,16350,CORONA,06065,RIVERSIDE,06,CA,CALIFORNIA,92883,,CA-42,CA-41,,,,COUNTY-WIDE,USA,UNITED STATES,CA**065,,06065,RIVERSIDE,06,CALIFORNIA,,CA-42,CA-90,,59.054: 7(A)EXPORT LOAN GUARANTEES,,,08,GUARANTEED/INSURED LOAN (F),7(A) EXPORT LOAN GUARANTEES,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1471888106_073/,2020-07-26 18:43:09.792678+00
ASST_NON_1471928105_073,1471928105,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,8200.67,8200.67,,,2020-07-09,2020,0.00,8200.67,,,0.00,8062.00,8200.67,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,DCRE INVESTMENTS LLC,DCRE INVESTMENTS LLC,,,,USA,UNITED STATES,171 N EDGEWARE RD,,44000,LOS ANGELES,06037,LOS ANGELES,06,CA,CALIFORNIA,90026,,CA-34,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-34,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1471928105_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1471978109_073,1471978109,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,17877.29,17877.29,,,2020-07-09,2020,0.00,17877.29,,,0.00,17575.00,17877.29,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,DANIEL P DE,DANIEL P DE,,,,USA,UNITED STATES,3875 TELEGRAPH RD,,82282,VENTURA,06111,VENTURA,06,CA,CALIFORNIA,93003,,CA-26,CA-24,,,,COUNTY-WIDE,USA,UNITED STATES,CA**111,,06111,VENTURA,06,CALIFORNIA,,CA-26,CA-26,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1471978109_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1471998104_073,1471998104,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,7885.33,7885.33,,,2020-07-09,2020,0.00,7885.33,,,0.00,7752.00,7885.33,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,LAGUNA CANVAS PRODUCTS LLC: A WYOMING CLOSE LLC,LAGUNA CANVAS PRODUCTS LLC: A WYOMING CLOSE LLC,,,,USA,UNITED STATES,10810 WALKER STREET,STE 225,17750,CYPRESS,06059,ORANGE,06,CA,CALIFORNIA,90630,,CA-47,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**059,,06059,ORANGE,06,CALIFORNIA,,CA-47,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1471998104_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1472048103_073,1472048103,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,21190.31,21190.31,,,2020-07-09,2020,0.00,21190.31,,,0.00,20832.00,21190.31,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,VINCENT DEWITT FISHER,VINCENT DEWITT FISHER,,,,USA,UNITED STATES,20651 BAKAL DRIVE,,62000,RIVERSIDE,06065,RIVERSIDE,06,CA,CALIFORNIA,92508,,CA-41,CA-39,,,,COUNTY-WIDE,USA,UNITED STATES,CA**065,,06065,RIVERSIDE,06,CALIFORNIA,,CA-41,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1472048103_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1472058106_073,1472058106,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,20132.42,20132.42,,,2020-07-09,2020,0.00,20132.42,,,0.00,19792.00,20132.42,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"BE SUPERGOOD, LLC","BE SUPERGOOD, LLC",,,,USA,UNITED STATES,1171 SOUTH ROBERTSON BOULEVARD,176,44000,LOS ANGELES,06037,LOS ANGELES,06,CA,CALIFORNIA,90035,,CA-37,CA-37,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-37,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1472058106_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1472078101_073,1472078101,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,21157.76,21157.76,,,2020-07-09,2020,0.00,21157.76,,,0.00,20800.00,21157.76,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,JASON CAMBRA,JASON CAMBRA,,,,USA,UNITED STATES,9668 DAWN WAY,,85922,WINDSOR,06097,SONOMA,06,CA,CALIFORNIA,95492,,CA-02,CA-02,,,,COUNTY-WIDE,USA,UNITED STATES,CA**097,,06097,SONOMA,06,CALIFORNIA,,CA-02,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1472078101_073/,2021-01-06 03:33:53.27803+00
ASST_NON_1472178107_073,1472178107,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,14096.36,14096.36,,,2020-07-09,2020,0.00,14096.36,,,0.00,13858.00,14096.36,2020-07-09,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,DAVALOS INSURANCE AGENCY FARMERS,DAVALOS INSURANCE AGENCY FARMERS,,,,USA,UNITED STATES,911 CHESTER AVE A,,03526,BAKERSFIELD,06029,KERN,06,CA,CALIFORNIA,93301,,CA-23,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**029,,06029,KERN,06,CALIFORNIA,,CA-23,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_1472178107_073/,2021-01-06 03:33:53.27803+00
