assistance_award_unique_key,award_id_fain,award_id_uri,sai_number,disaster_emergency_fund_codes,outlayed_amount_from_COVID-19_supplementals,obligated_amount_from_COVID-19_supplementals,outlayed_amount_from_IIJA_supplemental,obligated_amount_from_IIJA_supplemental,award_latest_action_date,award_latest_action_date_fiscal_year,total_obligated_amount,total_outlayed_amount,indirect_cost_federal_share_amount,total_non_federal_funding_amount,total_funding_amount,total_face_value_of_loan,total_loan_subsidy_cost,award_base_action_date,award_base_action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,treasury_accounts_funding_this_award,federal_accounts_funding_this_award,object_classes_funding_this_award,program_activities_funding_this_award,recipient_uei,recipient_duns,recipient_name,recipient_name_raw,recipient_parent_uei,recipient_parent_duns,recipient_parent_name,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,prime_award_summary_recipient_county_fips_code,recipient_county_name,prime_award_summary_recipient_state_fips_code,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,prime_award_summary_recipient_cd_original,prime_award_summary_recipient_cd_current,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_scope,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,prime_award_summary_place_of_performance_county_fips_code,primary_place_of_performance_county_name,prime_award_summary_place_of_performance_state_fips_code,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,prime_award_summary_place_of_performance_cd_original,prime_award_summary_place_of_performance_cd_current,primary_place_of_performance_foreign_location,cfda_numbers_and_titles,funding_opportunity_number,funding_opportunity_goals_text,assistance_type_code,assistance_type_description,prime_award_base_transaction_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,record_type_code,record_type_description,highly_compensated_officer_1_name,highly_compensated_officer_1_amount,highly_compensated_officer_2_name,highly_compensated_officer_2_amount,highly_compensated_officer_3_name,highly_compensated_officer_3_amount,highly_compensated_officer_4_name,highly_compensated_officer_4_amount,highly_compensated_officer_5_name,highly_compensated_officer_5_amount,usaspending_permalink,last_modified_date
ASST_NON_2248568204_073,2248568204,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,15151.19,15151.19,,,2020-08-01,2020,0.00,15151.19,,,0.00,14895.00,15151.19,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"SPAMART, INC.","SPAMART, INC.",,,,USA,UNITED STATES,1133 GLEN OAKS BLVD,,56000,PASADENA,06037,LOS ANGELES,06,CA,CALIFORNIA,91105,,CA-28,CA-28,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-28,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2248568204_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2248588210_073,2248588210,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,14588.68,14588.68,,,2020-08-01,2020,0.00,14588.68,,,0.00,14342.00,14588.68,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,TIME SPACE INVESTMENT CORPORATION,TIME SPACE INVESTMENT CORPORATION,,,,USA,UNITED STATES,678 W CALIFORNIA BLVD,,56000,PASADENA,06037,LOS ANGELES,06,CA,CALIFORNIA,91105,,CA-28,CA-28,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-28,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2248588210_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2248598202_073,2248598202,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,4452.28,4452.28,,,2020-08-01,2020,0.00,4452.28,,,0.00,4377.00,4452.28,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,CYCLONE CLEANING SERVICES,CYCLONE CLEANING SERVICES,,,,USA,UNITED STATES,194 SIERRA CT,,49278,MORGAN HILL,06085,SANTA CLARA,06,CA,CALIFORNIA,95037,,CA-19,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**085,,06085,SANTA CLARA,06,CALIFORNIA,,CA-19,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2248598202_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2248678202_073,2248678202,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,6250.69,6250.69,,,2020-08-01,2020,0.00,6250.69,,,0.00,6145.00,6250.69,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,FRINTA INCORPORATED,FRINTA INCORPORATED,,,,USA,UNITED STATES,5616 MAMMOTH AVE,,82128,VAN NUYS,06037,LOS ANGELES,06,CA,CALIFORNIA,91401,,CA-29,CA-29,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-29,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2248678202_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2249888208_073,2249888208,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,5065.66,5065.66,,,2020-08-01,2020,0.00,5065.66,,,0.00,4980.00,5065.66,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,WALLFLOWER INSPIRATION FLORAL DESIGN,WALLFLOWER INSPIRATION FLORAL DESIGN,,,,USA,UNITED STATES,3616 LUNA AVE,,66000,SAN DIEGO,06073,SAN DIEGO,06,CA,CALIFORNIA,92117,,CA-52,CA-51,,,,COUNTY-WIDE,USA,UNITED STATES,CA**073,,06073,SAN DIEGO,06,CALIFORNIA,,CA-52,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2249888208_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2249938210_073,2249938210,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,11103.76,11103.76,,,2020-08-01,2020,0.00,11103.76,,,0.00,10916.00,11103.76,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"NATIONAL MOTOR WORKS, CORP","NATIONAL MOTOR WORKS, CORP",,,,USA,UNITED STATES,41 E 18TH ST,,50398,NATIONAL CITY,06073,SAN DIEGO,06,CA,CALIFORNIA,91950,,CA-51,CA-52,,,,COUNTY-WIDE,USA,UNITED STATES,CA**073,,06073,SAN DIEGO,06,CALIFORNIA,,CA-51,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2249938210_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2249978200_073,2249978200,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,13125.95,13125.95,,,2020-08-01,2020,0.00,13125.95,,,0.00,12904.00,13125.95,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,DUET LAGUNA,DUET LAGUNA,,,,USA,UNITED STATES,264 FOREST AVE,,39178,LAGUNA BEACH,06059,ORANGE,06,CA,CALIFORNIA,92651,,CA-48,CA-47,,,,COUNTY-WIDE,USA,UNITED STATES,CA**059,,06059,ORANGE,06,CALIFORNIA,,CA-48,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2249978200_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2250018202_073,2250018202,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,17077.77,17077.77,,,2020-08-01,2020,0.00,17077.77,,,0.00,16789.00,17077.77,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,JEFFREY JEWETT,JEFFREY JEWETT,,,,USA,UNITED STATES,1140 N. CLARK ST.,APT. 310,84410,WEST HOLLYWOOD,06037,LOS ANGELES,06,CA,CALIFORNIA,90069,,CA-28,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-28,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2250018202_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251068208_073,2251068208,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,30088.78,30088.78,,,2020-08-01,2020,0.00,30088.78,,,0.00,29580.00,30088.78,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,URBAN DWELL CORPORATION,URBAN DWELL CORPORATION,,,,USA,UNITED STATES,22 RIO RANCHO RD,,58072,POMONA,06071,SAN BERNARDINO,06,CA,CALIFORNIA,91766,,CA-35,CA-35,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-35,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251068208_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251098206_073,2251098206,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,10833.18,10833.18,,,2020-08-01,2020,0.00,10833.18,,,0.00,10650.00,10833.18,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,9URPLEYEN,9URPLEYEN,,,,USA,UNITED STATES,1710 N LONG BEACH BLVD,,15044,COMPTON,06037,LOS ANGELES,06,CA,CALIFORNIA,90221,,CA-44,CA-43,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-44,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251098206_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251108207_073,2251108207,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,62354.36,62354.36,,,2020-08-01,2020,0.00,62354.36,,,0.00,61300.00,62354.36,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"METROPOLITAN PIT STOP, INC.","METROPOLITAN PIT STOP, INC.",,,,USA,UNITED STATES,5324 LAUREL CANYON BLVD,,,VALLEY VILLAGE,06037,LOS ANGELES,06,CA,CALIFORNIA,91607,,CA-30,CA-29,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-30,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251108207_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251208202_073,2251208202,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,2204.27,2204.27,,,2020-08-01,2020,0.00,2204.27,,,0.00,2167.00,2204.27,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,YOGA VIBES FITNESS INC.,YOGA VIBES FITNESS INC.,,,,USA,UNITED STATES,529 E VALLEY BLVD STE 258C,,67042,SAN GABRIEL,06037,LOS ANGELES,06,CA,CALIFORNIA,91776,,CA-27,CA-28,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-27,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251208202_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251318200_073,2251318200,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,2512.48,2512.48,,,2020-08-01,2020,0.00,2512.48,,,0.00,2470.00,2512.48,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,"WRIGHT CHOICE, INC.","WRIGHT CHOICE, INC.",,,,USA,UNITED STATES,9360 BASELINE RD STE A,,59451,RANCHO CUCAMONGA,06071,SAN BERNARDINO,06,CA,CALIFORNIA,91701,,CA-31,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**071,,06071,SAN BERNARDINO,06,CALIFORNIA,,CA-31,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251318200_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251328203_073,2251328203,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,13243.94,13243.94,,,2020-08-01,2020,0.00,13243.94,,,0.00,13020.00,13243.94,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,WILDHIRT FOWLKES GRAPHICS INC,WILDHIRT FOWLKES GRAPHICS INC,,,,USA,UNITED STATES,1244 STEARNS DR,,44000,LOS ANGELES,06037,LOS ANGELES,06,CA,CALIFORNIA,90035,,CA-37,CA-37,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-37,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251328203_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251348209_073,2251348209,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,80323.20,80323.20,,,2020-08-01,2020,0.00,80323.20,,,0.00,78965.00,80323.20,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,TALKING LANGUAGE & COMMUNICATION,TALKING LANGUAGE & COMMUNICATION,,,,USA,UNITED STATES,417 S HILL ST STE 207,,44000,LOS ANGELES,06037,LOS ANGELES,06,CA,CALIFORNIA,90013,,CA-34,CA-34,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-34,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251348209_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251388210_073,2251388210,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,9775.29,9775.29,,,2020-08-01,2020,0.00,9775.29,,,0.00,9610.00,9775.29,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,LOCKHART'S SOO BAHK DO KARATE ACADEMY,LOCKHART'S SOO BAHK DO KARATE ACADEMY,,,,USA,UNITED STATES,27792 ALISO CREEK RD STE B110,,00947,ALISO VIEJO,06059,ORANGE,06,CA,CALIFORNIA,92656,,CA-48,CA-40,,,,COUNTY-WIDE,USA,UNITED STATES,CA**059,,06059,ORANGE,06,CALIFORNIA,,CA-48,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,P,INDIVIDUAL,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251388210_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2251978210_073,2251978210,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,15893.75,15893.75,,,2020-08-01,2020,0.00,15893.75,,,0.00,15625.00,15893.75,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,MONTY POLONSKY MD INC,MONTY POLONSKY MD INC,,,,USA,UNITED STATES,328 ALPINE ST,,56000,PASADENA,06037,LOS ANGELES,06,CA,CALIFORNIA,91106,,CA-27,CA-28,,,,COUNTY-WIDE,USA,UNITED STATES,CA**037,,06037,LOS ANGELES,06,CALIFORNIA,,CA-27,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2251978210_073/,2021-01-06 03:33:53.27803+00
ASST_NON_2252198203_073,2252198203,,SAI EXEMPT,O: Non-emergency P.L. 116-136|Non-emergency P.L. 116-139|Non-emergency P.L. 116-260|Non-emergency P.L. 117-2,90869.53,90869.53,,,2020-08-01,2020,0.00,90869.53,,,0.00,89333.00,90869.53,2020-08-01,2020,,,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073,Small Business Administration,7300,Small Business Administration,737010,OFC OF CAPITAL ACCESS,073-2020/2021-1154-000,073-1154,"41.0: Grants, subsidies, and contributions",0702: LOAN GUARANTEE SUBSIDY,,,SIERRA PALACE FOR ELDERLY INC,SIERRA PALACE FOR ELDERLY INC,,,,USA,UNITED STATES,607 E SIERRA AVE,,27000,FRESNO,06019,FRESNO,06,CA,CALIFORNIA,93710,,CA-22,CA-90,,,,COUNTY-WIDE,USA,UNITED STATES,CA**019,,06019,FRESNO,06,CALIFORNIA,,CA-22,CA-90,,59.073: PAYCHECK PROTECTION LOAN PROGRAM (PPP),,,08,GUARANTEED/INSURED LOAN (F),TO AID SMALL BUSINESSES IN MAINTAINING WORK FORCE DURING COVID-19 PANDEMIC.,NON,NOT RECOVERY ACT,R,SMALL BUSINESS,2,NON-AGGREGATE RECORD,,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_2252198203_073/,2021-01-06 03:33:53.27803+00
